time_step,neutron_id,x,y,type
37,765,10,11,fast
37,766,8,0,fast
37,767,10,6,fast
37,769,9,4,fast
37,770,8,1,fast
37,771,8,9,fast
37,772,3,10,fast
37,773,1,11,fast
37,774,9,10,fast
37,776,10,14,epithermal
37,777,12,13,fast
37,778,6,7,fast
37,687,3,13,epithermal
37,689,7,10,fast
37,690,12,10,epithermal
37,691,1,0,fast
37,696,10,3,fast
37,697,12,10,fast
37,704,7,14,fast
37,705,8,7,fast
37,706,10,2,fast
37,707,8,4,epithermal
37,708,4,8,epithermal
37,709,11,10,epithermal
37,710,4,2,fast
37,711,3,7,fast
37,713,6,7,fast
37,715,11,5,thermal
37,716,8,0,epithermal
37,719,5,10,thermal
37,720,3,7,epithermal
37,721,8,5,fast
37,723,6,7,fast
37,724,1,7,fast
37,725,2,11,fast
37,727,11,13,fast
37,728,6,7,fast
37,643,8,8,epithermal
37,646,2,11,fast
37,651,9,6,fast
37,652,2,13,fast
37,653,5,4,epithermal
37,658,12,2,thermal
37,662,9,5,epithermal
37,665,5,3,thermal
37,667,10,6,fast
37,668,8,3,fast
37,672,4,8,fast
37,673,3,12,thermal
37,676,11,6,thermal
37,678,10,9,fast
37,679,2,1,epithermal
37,683,6,8,fast
37,685,8,12,thermal
37,605,8,14,thermal
37,607,6,10,epithermal
37,611,6,9,thermal
37,613,10,13,epithermal
37,614,11,3,thermal
37,616,5,2,fast
37,617,11,10,epithermal
37,621,3,8,epithermal
37,624,11,2,epithermal
37,627,7,7,epithermal
37,632,9,7,fast
37,633,6,7,fast
37,636,10,6,epithermal
37,637,14,4,thermal
37,639,5,12,fast
37,641,4,11,epithermal
37,564,11,5,thermal
37,566,6,6,fast
37,570,6,4,thermal
37,572,9,4,thermal
37,573,10,8,thermal
37,576,0,9,thermal
37,579,10,6,epithermal
37,583,2,8,thermal
37,584,5,4,fast
37,585,4,13,thermal
37,588,6,3,epithermal
37,593,6,11,epithermal
37,519,6,11,thermal
37,528,7,11,thermal
37,530,7,1,thermal
37,532,10,11,fast
37,543,7,12,thermal
37,544,6,4,fast
37,556,11,5,fast
37,558,9,5,epithermal
37,509,5,10,thermal
37,510,11,6,thermal
37,514,4,12,thermal
37,456,0,1,thermal
37,457,1,9,thermal
37,458,8,12,thermal
37,466,7,7,epithermal
37,471,12,5,thermal
37,475,6,9,thermal
37,481,5,7,fast
37,482,9,6,thermal
37,428,9,2,thermal
37,429,10,7,thermal
37,442,3,7,thermal
37,446,7,12,thermal
37,447,11,9,thermal
37,406,11,2,thermal
37,421,8,10,thermal
37,424,11,4,thermal
37,374,6,8,thermal
37,376,7,2,thermal
37,381,9,1,thermal
37,382,0,8,thermal
37,389,2,9,thermal
37,392,3,10,thermal
37,393,1,0,thermal
37,395,3,7,thermal
37,354,13,6,thermal
37,359,6,6,thermal
37,361,8,12,thermal
37,364,9,3,thermal
37,334,2,7,thermal
37,335,10,6,thermal
37,342,6,12,thermal
37,345,12,4,thermal
37,348,10,4,thermal
37,304,7,3,thermal
37,314,9,2,thermal
37,316,10,6,thermal
37,318,3,11,thermal
37,324,11,11,thermal
37,292,7,4,thermal
37,268,1,5,thermal
37,270,6,9,thermal
37,282,8,5,thermal
37,251,5,11,thermal
37,264,10,8,thermal
37,234,8,7,thermal
37,235,1,6,thermal
37,237,7,11,thermal
37,239,7,6,thermal
37,248,12,6,thermal
37,229,8,6,thermal
37,213,12,4,thermal
37,186,10,9,thermal
37,187,9,2,thermal
37,171,9,8,thermal
37,150,5,6,thermal
37,140,7,2,thermal
37,120,8,5,thermal
37,125,8,7,thermal
37,127,8,10,thermal
37,114,2,9,thermal
37,91,2,10,thermal
37,63,6,3,thermal
37,68,3,0,thermal
37,56,4,9,thermal
37,7,6,6,thermal
37,10,5,5,thermal
37,15,5,6,thermal
37,18,11,7,thermal
37,22,9,14,thermal
37,32,11,12,thermal
37,35,10,12,thermal
37,37,6,8,thermal
37,41,4,10,thermal
38,827,12,2,fast
38,828,3,12,fast
38,829,11,6,fast
38,830,8,12,fast
38,831,8,14,fast
38,832,11,3,fast
38,833,14,4,fast
38,834,11,5,fast
38,835,9,4,fast
38,836,2,8,fast
38,837,7,11,fast
38,838,7,1,fast
38,839,7,12,fast
38,840,11,6,fast
38,841,0,1,fast
38,842,1,9,fast
38,843,8,12,fast
38,844,12,5,fast
38,845,9,6,fast
38,846,9,2,fast
38,847,10,7,fast
38,848,3,7,fast
38,849,7,12,fast
38,850,11,4,fast
38,851,7,2,fast
38,852,9,1,fast
38,853,0,8,fast
38,854,2,9,fast
38,855,3,10,fast
38,856,3,10,fast
38,857,13,6,fast
38,858,6,6,fast
38,859,8,12,fast
38,860,2,7,fast
38,861,10,6,fast
38,862,6,12,fast
38,863,12,4,fast
38,864,10,4,fast
38,865,7,3,fast
38,866,9,2,fast
38,867,10,6,fast
38,868,3,11,fast
38,869,11,11,fast
38,870,5,11,fast
38,871,10,8,fast
38,872,8,7,fast
38,873,7,6,fast
38,874,10,9,fast
38,875,9,2,fast
38,876,9,8,fast
38,877,9,8,fast
38,878,5,6,fast
38,879,8,7,fast
38,880,8,10,fast
38,881,2,9,fast
38,882,2,10,fast
38,883,6,3,fast
38,884,4,9,fast
38,885,5,5,fast
38,886,11,12,fast
38,887,6,8,fast
38,888,4,10,fast
38,779,6,1,fast
38,780,12,4,fast
38,782,10,2,fast
38,783,13,2,fast
38,784,0,8,epithermal
38,786,6,10,epithermal
38,788,4,11,fast
38,789,9,7,epithermal
38,790,13,5,fast
38,791,6,7,epithermal
38,792,8,1,fast
38,793,0,6,fast
38,794,1,10,fast
38,795,5,11,fast
38,797,4,5,fast
38,798,4,4,fast
38,799,7,14,fast
38,800,4,9,fast
38,801,14,4,fast
38,802,11,4,epithermal
38,803,6,3,fast
38,804,6,11,fast
38,805,9,3,epithermal
38,806,5,11,epithermal
38,807,8,4,fast
38,808,10,5,fast
38,810,8,7,fast
38,811,7,6,fast
38,813,5,2,fast
38,814,9,7,epithermal
38,815,7,8,fast
38,816,4,10,fast
38,817,7,2,fast
38,818,2,9,fast
38,822,5,8,fast
38,825,11,10,fast
38,826,7,7,fast
38,731,2,9,fast
38,732,8,12,epithermal
38,734,9,4,epithermal
38,735,2,2,fast
38,736,2,5,fast
38,738,5,11,epithermal
38,739,11,2,fast
38,740,6,7,fast
38,742,13,11,fast
38,743,11,5,fast
38,744,7,11,fast
38,746,8,6,epithermal
38,748,9,3,fast
38,750,2,6,fast
38,752,2,5,fast
38,754,9,1,epithermal
38,755,11,5,epithermal
38,758,8,7,epithermal
38,764,5,8,fast
38,765,11,9,fast
38,766,7,2,fast
38,767,12,5,fast
38,770,9,1,epithermal
38,771,9,10,epithermal
38,772,5,10,epithermal
38,773,1,12,fast
38,774,10,8,fast
38,777,11,11,fast
38,778,6,6,fast
38,687,5,13,thermal
38,689,6,9,epithermal
38,690,10,10,thermal
38,691,0,0,fast
38,696,11,3,epithermal
38,697,12,9,fast
38,705,6,9,fast
38,707,10,6,epithermal
38,709,9,10,thermal
38,710,4,3,fast
38,711,5,7,fast
38,713,7,5,fast
38,715,11,3,thermal
38,719,4,11,thermal
38,720,3,6,epithermal
38,721,10,5,epithermal
38,723,6,9,fast
38,725,4,12,fast
38,728,8,6,fast
38,646,0,12,fast
38,651,7,6,fast
38,653,6,5,epithermal
38,658,12,2,thermal
38,662,9,7,epithermal
38,665,6,4,thermal
38,667,8,5,fast
38,668,7,3,fast
38,672,2,7,fast
38,673,3,12,thermal
38,676,11,6,thermal
38,678,10,10,fast
38,679,0,0,thermal
38,685,8,12,thermal
38,605,8,14,thermal
38,611,8,8,thermal
38,613,9,13,thermal
38,614,11,3,thermal
38,617,12,10,epithermal
38,621,5,8,thermal
38,627,7,5,thermal
38,636,8,6,epithermal
38,637,14,4,thermal
38,639,7,12,fast
38,641,6,11,thermal
38,564,11,5,thermal
38,566,6,8,fast
38,570,7,3,thermal
38,572,9,4,thermal
38,573,11,9,thermal
38,576,2,8,thermal
38,579,10,4,thermal
38,583,2,8,thermal
38,585,6,13,thermal
38,593,6,13,epithermal
38,519,6,12,thermal
38,528,7,11,thermal
38,530,7,1,thermal
38,532,8,11,fast
38,543,7,12,thermal
38,544,6,5,fast
38,556,9,3,epithermal
38,558,11,3,epithermal
38,509,6,10,thermal
38,510,11,6,thermal
38,514,3,12,thermal
38,456,0,1,thermal
38,457,1,9,thermal
38,458,8,12,thermal
38,466,8,9,epithermal
38,471,12,5,thermal
38,475,8,10,thermal
38,481,3,6,fast
38,482,9,6,thermal
38,428,9,2,thermal
38,429,10,7,thermal
38,442,3,7,thermal
38,446,7,12,thermal
38,447,10,8,thermal
38,406,13,2,thermal
38,421,9,12,thermal
38,424,11,4,thermal
38,374,5,8,thermal
38,376,7,2,thermal
38,381,9,1,thermal
38,382,0,8,thermal
38,389,2,9,thermal
38,392,3,10,thermal
38,395,2,8,thermal
38,354,13,6,thermal
38,359,6,6,thermal
38,361,8,12,thermal
38,364,8,1,thermal
38,334,2,7,thermal
38,335,10,6,thermal
38,342,6,12,thermal
38,345,12,4,thermal
38,348,10,4,thermal
38,304,7,3,thermal
38,314,9,2,thermal
38,316,10,6,thermal
38,318,3,11,thermal
38,324,11,11,thermal
38,292,9,5,thermal
38,270,7,9,thermal
38,282,8,6,thermal
38,251,5,11,thermal
38,264,10,8,thermal
38,234,8,7,thermal
38,235,0,7,thermal
38,237,6,11,thermal
38,239,7,6,thermal
38,248,13,8,thermal
38,229,8,4,thermal
38,213,11,3,thermal
38,186,10,9,thermal
38,187,9,2,thermal
38,171,9,8,thermal
38,150,5,6,thermal
38,140,7,3,thermal
38,120,8,4,thermal
38,125,8,7,thermal
38,127,8,10,thermal
38,114,2,9,thermal
38,91,2,10,thermal
38,63,6,3,thermal
38,68,5,1,thermal
38,56,4,9,thermal
38,7,6,7,thermal
38,10,5,5,thermal
38,15,5,8,thermal
38,18,12,6,thermal
38,32,11,12,thermal
38,35,9,12,thermal
38,37,6,8,thermal
38,41,4,10,thermal
39,889,9,10,fast
39,890,4,11,fast
39,891,12,2,fast
39,892,11,6,fast
39,893,8,12,fast
39,894,8,14,fast
39,895,9,13,fast
39,896,9,13,fast
39,897,11,3,fast
39,898,5,8,fast
39,899,7,5,fast
39,900,11,5,fast
39,901,7,3,fast
39,902,11,9,fast
39,903,2,8,fast
39,904,7,1,fast
39,905,6,10,fast
39,906,11,6,fast
39,907,1,9,fast
39,908,8,12,fast
39,909,12,5,fast
39,910,8,10,fast
39,911,9,6,fast
39,912,9,2,fast
39,913,10,8,fast
39,914,13,2,fast
39,915,9,12,fast
39,916,11,4,fast
39,917,9,1,fast
39,918,0,8,fast
39,919,2,9,fast
39,920,2,8,fast
39,921,8,1,fast
39,922,2,7,fast
39,923,6,12,fast
39,924,12,4,fast
39,925,7,3,fast
39,926,9,2,fast
39,927,10,6,fast
39,928,10,6,fast
39,929,3,11,fast
39,930,11,11,fast
39,931,9,5,fast
39,932,7,9,fast
39,933,8,7,fast
39,934,0,7,fast
39,935,13,8,fast
39,936,8,4,fast
39,937,11,3,fast
39,938,11,3,fast
39,939,10,9,fast
39,940,9,8,fast
39,941,7,3,fast
39,942,8,4,fast
39,943,8,7,fast
39,944,4,9,fast
39,945,6,7,fast
39,946,4,10,fast
39,827,12,1,fast
39,828,5,12,fast
39,829,12,6,epithermal
39,830,9,12,epithermal
39,831,6,13,epithermal
39,832,13,2,epithermal
39,833,14,6,epithermal
39,834,13,6,fast
39,835,7,3,epithermal
39,836,0,9,fast
39,838,7,2,fast
39,840,11,4,epithermal
39,843,9,10,epithermal
39,844,14,3,fast
39,845,8,5,fast
39,846,11,4,fast
39,847,12,8,fast
39,848,2,5,fast
39,849,6,14,fast
39,851,7,3,epithermal
39,852,11,0,fast
39,855,3,12,epithermal
39,856,3,8,fast
39,857,12,6,fast
39,858,8,7,fast
39,860,0,9,fast
39,861,8,4,epithermal
39,862,7,12,fast
39,863,12,2,fast
39,864,10,3,fast
39,865,5,2,epithermal
39,867,11,4,fast
39,868,3,13,fast
39,870,5,10,epithermal
39,871,9,6,fast
39,872,10,7,fast
39,873,5,5,fast
39,875,7,2,fast
39,877,10,8,epithermal
39,878,7,5,fast
39,879,10,9,fast
39,881,0,7,fast
39,884,5,11,fast
39,885,4,7,fast
39,886,9,13,epithermal
39,887,7,8,epithermal
39,888,2,11,fast
39,779,8,0,fast
39,780,12,6,fast
39,784,0,10,epithermal
39,788,5,9,fast
39,789,10,7,epithermal
39,791,4,6,epithermal
39,792,8,2,fast
39,798,4,2,fast
39,799,5,12,fast
39,800,4,7,fast
39,802,9,6,thermal
39,803,7,2,fast
39,804,4,12,fast
39,805,9,1,epithermal
39,806,4,10,thermal
39,807,8,2,fast
39,808,10,6,fast
39,811,6,8,epithermal
39,813,3,1,fast
39,814,9,8,epithermal
39,816,6,11,fast
39,817,9,4,epithermal
39,818,1,7,fast
39,822,5,7,fast
39,825,13,9,fast
39,826,6,5,fast
39,731,1,9,epithermal
39,732,7,11,thermal
39,734,8,5,epithermal
39,736,2,3,fast
39,738,6,11,epithermal
39,739,13,3,fast
39,740,7,8,fast
39,742,13,9,fast
39,743,13,3,epithermal
39,744,5,12,fast
39,746,9,4,thermal
39,750,2,7,fast
39,754,8,1,epithermal
39,755,9,5,epithermal
39,758,9,7,epithermal
39,765,13,7,fast
39,766,6,3,fast
39,770,8,1,thermal
39,771,8,12,epithermal
39,772,5,9,epithermal
39,774,9,7,fast
39,777,9,11,fast
39,687,6,13,thermal
39,689,6,10,epithermal
39,690,8,11,thermal
39,691,1,1,fast
39,696,13,4,thermal
39,705,6,7,fast
39,707,11,7,thermal
39,709,9,10,thermal
39,710,4,4,fast
39,713,6,5,epithermal
39,715,9,3,thermal
39,719,4,11,thermal
39,720,1,4,thermal
39,723,5,9,fast
39,725,5,13,fast
39,646,2,10,fast
39,653,5,7,epithermal
39,658,12,2,thermal
39,665,8,6,thermal
39,667,7,5,fast
39,668,9,4,fast
39,672,2,6,fast
39,673,2,12,thermal
39,676,11,6,thermal
39,678,12,10,fast
39,679,1,2,thermal
39,685,8,12,thermal
39,605,8,14,thermal
39,611,7,8,thermal
39,613,9,13,thermal
39,614,11,3,thermal
39,621,5,8,thermal
39,627,7,5,thermal
39,636,10,7,thermal
39,641,4,11,thermal
39,564,11,5,thermal
39,570,7,3,thermal
39,572,11,4,thermal
39,573,11,9,thermal
39,576,2,8,thermal
39,579,12,2,thermal
39,583,0,8,thermal
39,585,8,13,thermal
39,519,7,12,thermal
39,528,9,9,thermal
39,530,7,1,thermal
39,532,6,11,fast
39,543,5,11,thermal
39,544,7,7,fast
39,556,8,1,epithermal
39,558,13,2,epithermal
39,509,6,10,thermal
39,510,11,6,thermal
39,514,1,14,thermal
39,456,0,2,thermal
39,457,1,9,thermal
39,458,8,12,thermal
39,466,7,8,thermal
39,471,12,5,thermal
39,475,8,10,thermal
39,481,5,4,fast
39,482,9,6,thermal
39,428,9,2,thermal
39,429,9,6,thermal
39,442,1,6,thermal
39,446,9,10,thermal
39,447,10,8,thermal
39,406,13,2,thermal
39,421,9,12,thermal
39,424,11,4,thermal
39,374,6,8,thermal
39,376,7,4,thermal
39,381,9,1,thermal
39,382,0,8,thermal
39,389,2,9,thermal
39,392,4,9,thermal
39,395,2,8,thermal
39,354,14,8,thermal
39,359,6,8,thermal
39,361,6,14,thermal
39,364,8,1,thermal
39,334,2,7,thermal
39,335,10,8,thermal
39,342,6,12,thermal
39,345,12,4,thermal
39,348,12,2,thermal
39,304,7,3,thermal
39,314,9,2,thermal
39,316,10,6,thermal
39,318,3,11,thermal
39,324,11,11,thermal
39,292,9,5,thermal
39,270,7,9,thermal
39,282,8,7,thermal
39,251,4,10,thermal
39,264,11,8,thermal
39,234,8,7,thermal
39,235,0,7,thermal
39,237,7,12,thermal
39,239,6,8,thermal
39,248,13,8,thermal
39,229,8,4,thermal
39,213,11,3,thermal
39,186,10,9,thermal
39,187,7,2,thermal
39,171,9,8,thermal
39,150,4,8,thermal
39,140,7,3,thermal
39,120,8,4,thermal
39,125,8,7,thermal
39,127,6,8,thermal
39,114,0,8,thermal
39,91,0,8,thermal
39,63,6,2,thermal
39,68,5,2,thermal
39,56,4,9,thermal
39,7,6,7,thermal
39,10,6,3,thermal
39,15,6,6,thermal
39,18,13,6,thermal
39,32,13,12,thermal
39,35,10,11,thermal
39,37,4,9,thermal
39,41,4,10,thermal
40,947,9,6,fast
40,948,4,10,fast
40,949,7,11,fast
40,950,8,11,fast
40,951,9,10,fast
40,952,4,11,fast
40,953,12,2,fast
40,954,8,6,fast
40,955,2,12,fast
40,956,2,12,fast
40,957,1,2,fast
40,958,7,8,fast
40,959,9,13,fast
40,960,7,5,fast
40,961,4,11,fast
40,962,11,5,fast
40,963,7,3,fast
40,964,7,3,fast
40,965,11,4,fast
40,966,2,8,fast
40,967,12,2,fast
40,968,8,13,fast
40,969,5,11,fast
40,970,11,6,fast
40,971,0,2,fast
40,972,1,9,fast
40,973,7,8,fast
40,974,12,5,fast
40,975,9,6,fast
40,976,9,2,fast
40,977,9,6,fast
40,978,1,6,fast
40,979,9,10,fast
40,980,10,8,fast
40,981,11,4,fast
40,982,6,8,fast
40,983,7,4,fast
40,984,0,8,fast
40,985,4,9,fast
40,986,2,8,fast
40,987,6,14,fast
40,988,9,2,fast
40,989,9,2,fast
40,990,11,11,fast
40,991,9,5,fast
40,992,4,10,fast
40,993,11,8,fast
40,994,8,7,fast
40,995,13,8,fast
40,996,11,3,fast
40,997,7,2,fast
40,998,9,8,fast
40,999,4,8,fast
40,1000,7,3,fast
40,1001,8,4,fast
40,1002,8,7,fast
40,1003,5,2,fast
40,1004,4,9,fast
40,1005,6,7,fast
40,1006,6,3,fast
40,1007,6,6,fast
40,1008,13,6,fast
40,1009,13,6,fast
40,1010,13,12,fast
40,889,9,11,epithermal
40,890,4,12,fast
40,891,13,2,fast
40,892,13,4,epithermal
40,893,7,10,fast
40,895,10,13,fast
40,896,11,14,fast
40,897,10,4,fast
40,898,5,6,fast
40,900,9,6,epithermal
40,901,7,2,fast
40,902,11,11,fast
40,904,6,1,fast
40,908,6,10,epithermal
40,909,14,3,fast
40,910,8,8,fast
40,911,11,6,fast
40,912,9,3,fast
40,913,11,8,epithermal
40,915,8,13,epithermal
40,916,9,5,epithermal
40,919,2,11,fast
40,920,3,9,fast
40,921,6,1,fast
40,922,2,6,fast
40,923,5,10,epithermal
40,924,14,6,fast
40,925,6,5,fast
40,926,11,3,fast
40,927,12,6,fast
40,931,8,5,fast
40,932,7,8,epithermal
40,933,7,9,fast
40,936,9,4,fast
40,937,9,4,epithermal
40,938,9,2,epithermal
40,939,8,8,fast
40,940,9,7,fast
40,941,8,4,epithermal
40,943,7,5,fast
40,944,6,11,fast
40,945,4,9,fast
40,946,2,12,fast
40,828,5,13,epithermal
40,829,10,6,thermal
40,830,9,10,epithermal
40,832,13,4,epithermal
40,833,14,8,epithermal
40,834,13,4,fast
40,835,8,2,thermal
40,840,9,4,thermal
40,843,9,11,epithermal
40,845,6,4,fast
40,847,10,7,epithermal
40,848,1,4,fast
40,849,7,13,fast
40,855,3,14,epithermal
40,856,3,7,fast
40,857,14,6,fast
40,861,7,3,epithermal
40,863,13,2,fast
40,864,10,4,fast
40,865,4,3,epithermal
40,867,12,5,epithermal
40,868,5,11,fast
40,870,6,9,epithermal
40,873,6,4,epithermal
40,875,7,3,fast
40,877,9,8,thermal
40,879,11,11,fast
40,884,4,10,epithermal
40,885,4,9,fast
40,886,9,11,epithermal
40,887,6,8,epithermal
40,888,1,10,fast
40,780,13,7,fast
40,788,4,11,fast
40,791,4,7,epithermal
40,792,7,3,fast
40,798,6,1,epithermal
40,802,9,6,thermal
40,803,8,3,epithermal
40,805,9,3,epithermal
40,806,4,10,thermal
40,807,8,1,fast
40,808,10,4,fast
40,811,7,10,epithermal
40,813,3,2,fast
40,814,11,7,thermal
40,816,4,13,fast
40,817,10,5,epithermal
40,818,2,9,fast
40,822,6,8,fast
40,825,13,7,fast
40,826,7,5,epithermal
40,731,1,10,epithermal
40,732,7,11,thermal
40,734,10,3,thermal
40,736,3,4,fast
40,738,4,11,epithermal
40,739,14,1,fast
40,740,6,6,fast
40,742,13,11,epithermal
40,744,6,14,fast
40,746,7,4,thermal
40,750,3,7,epithermal
40,754,6,3,thermal
40,755,9,3,thermal
40,758,10,6,thermal
40,765,13,8,fast
40,770,10,3,thermal
40,774,10,6,fast
40,777,7,9,fast
40,687,8,14,thermal
40,689,8,10,epithermal
40,690,8,11,thermal
40,696,12,3,thermal
40,707,9,7,thermal
40,709,9,10,thermal
40,713,7,5,thermal
40,715,9,5,thermal
40,719,4,11,thermal
40,720,2,6,thermal
40,723,5,10,fast
40,646,0,12,fast
40,653,4,5,thermal
40,658,12,2,thermal
40,665,8,6,thermal
40,667,8,3,epithermal
40,668,10,4,epithermal
40,672,1,5,fast
40,673,2,12,thermal
40,676,12,8,thermal
40,679,1,2,thermal
40,685,10,13,thermal
40,611,7,8,thermal
40,613,9,13,thermal
40,614,10,3,thermal
40,621,3,7,thermal
40,627,7,5,thermal
40,636,9,7,thermal
40,641,4,11,thermal
40,564,11,5,thermal
40,570,7,3,thermal
40,572,11,4,thermal
40,573,12,9,thermal
40,576,2,8,thermal
40,579,12,2,thermal
40,585,8,13,thermal
40,519,7,11,thermal
40,528,9,8,thermal
40,530,8,1,thermal
40,532,4,10,fast
40,543,5,11,thermal
40,544,5,7,fast
40,509,6,12,thermal
40,510,11,6,thermal
40,456,0,2,thermal
40,457,1,9,thermal
40,458,7,11,thermal
40,466,7,8,thermal
40,471,12,5,thermal
40,475,8,11,thermal
40,482,9,6,thermal
40,428,9,2,thermal
40,429,9,6,thermal
40,442,1,6,thermal
40,446,9,10,thermal
40,447,10,8,thermal
40,406,11,2,thermal
40,421,9,14,thermal
40,424,11,4,thermal
40,374,6,8,thermal
40,376,7,4,thermal
40,381,9,3,thermal
40,382,0,8,thermal
40,389,2,8,thermal
40,392,4,9,thermal
40,395,2,8,thermal
40,359,5,8,thermal
40,361,6,14,thermal
40,364,10,1,thermal
40,334,4,6,thermal
40,335,8,9,thermal
40,342,5,14,thermal
40,345,11,2,thermal
40,348,12,1,thermal
40,304,6,4,thermal
40,314,9,2,thermal
40,316,12,6,thermal
40,318,2,10,thermal
40,324,11,11,thermal
40,292,9,5,thermal
40,270,7,8,thermal
40,282,7,7,thermal
40,251,4,10,thermal
40,264,11,8,thermal
40,234,8,7,thermal
40,235,2,5,thermal
40,237,8,11,thermal
40,239,8,8,thermal
40,248,13,8,thermal
40,229,10,2,thermal
40,213,11,3,thermal
40,186,12,7,thermal
40,187,7,2,thermal
40,171,9,8,thermal
40,150,4,8,thermal
40,140,7,3,thermal
40,120,8,4,thermal
40,125,8,7,thermal
40,127,7,6,thermal
40,114,0,10,thermal
40,91,2,7,thermal
40,63,6,3,thermal
40,68,5,2,thermal
40,56,4,9,thermal
40,7,6,7,thermal
40,10,6,3,thermal
40,15,6,6,thermal
40,18,13,6,thermal
40,32,13,12,thermal
40,35,10,9,thermal
40,37,4,8,thermal
40,41,4,11,thermal
41,1011,10,6,fast
41,1012,9,4,fast
41,1013,9,8,fast
41,1014,9,6,fast
41,1015,11,7,fast
41,1016,7,11,fast
41,1017,10,3,fast
41,1018,7,4,fast
41,1019,6,3,fast
41,1020,10,6,fast
41,1021,10,3,fast
41,1022,8,14,fast
41,1023,8,11,fast
41,1024,12,3,fast
41,1025,9,5,fast
41,1026,4,5,fast
41,1027,8,6,fast
41,1028,8,6,fast
41,1029,12,8,fast
41,1030,7,8,fast
41,1031,9,13,fast
41,1032,3,7,fast
41,1033,9,7,fast
41,1034,4,11,fast
41,1035,11,4,fast
41,1036,12,2,fast
41,1037,8,13,fast
41,1038,8,1,fast
41,1039,5,11,fast
41,1040,11,6,fast
41,1041,1,9,fast
41,1042,7,11,fast
41,1043,12,5,fast
41,1044,9,6,fast
41,1045,9,2,fast
41,1046,9,6,fast
41,1047,9,6,fast
41,1048,9,6,fast
41,1049,1,6,fast
41,1050,9,10,fast
41,1051,10,8,fast
41,1052,11,2,fast
41,1053,9,14,fast
41,1054,6,8,fast
41,1055,4,9,fast
41,1056,2,8,fast
41,1057,6,14,fast
41,1058,4,6,fast
41,1059,11,2,fast
41,1060,12,1,fast
41,1061,9,2,fast
41,1062,2,10,fast
41,1063,7,7,fast
41,1064,7,7,fast
41,1065,4,10,fast
41,1066,8,7,fast
41,1067,8,11,fast
41,1068,8,8,fast
41,1069,13,8,fast
41,1070,10,2,fast
41,1071,12,7,fast
41,1072,7,2,fast
41,1073,9,8,fast
41,1074,8,7,fast
41,1075,7,6,fast
41,1076,6,3,fast
41,1077,5,2,fast
41,1078,6,7,fast
41,1079,10,9,fast
41,1080,4,8,fast
41,947,8,8,fast
41,949,6,11,fast
41,951,7,10,fast
41,952,4,13,fast
41,953,12,4,fast
41,954,7,8,fast
41,956,1,12,epithermal
41,957,0,0,fast
41,959,11,12,fast
41,960,6,3,fast
41,962,13,5,fast
41,964,9,5,fast
41,965,11,6,fast
41,967,11,0,fast
41,971,1,2,fast
41,972,0,7,fast
41,973,6,8,fast
41,975,10,8,fast
41,976,11,0,fast
41,977,7,6,fast
41,978,1,8,fast
41,979,7,10,fast
41,980,9,10,fast
41,981,11,3,fast
41,982,8,7,fast
41,983,5,3,epithermal
41,988,9,0,fast
41,989,10,2,fast
41,990,9,11,epithermal
41,991,8,5,epithermal
41,992,6,12,fast
41,993,13,7,fast
41,994,6,6,fast
41,995,11,8,epithermal
41,996,12,5,fast
41,997,9,2,fast
41,998,9,10,fast
41,1000,8,2,epithermal
41,1003,6,4,fast
41,1004,3,9,fast
41,1005,6,8,fast
41,1008,13,5,fast
41,1009,13,7,fast
41,1010,14,12,fast
41,889,10,12,epithermal
41,890,3,13,fast
41,891,11,0,fast
41,893,7,12,fast
41,895,12,11,fast
41,896,11,13,fast
41,897,11,5,fast
41,900,9,4,thermal
41,901,6,3,fast
41,902,10,11,fast
41,908,5,10,thermal
41,909,12,3,fast
41,910,6,9,fast
41,911,11,8,epithermal
41,912,11,1,fast
41,913,12,10,thermal
41,915,6,12,epithermal
41,919,2,12,fast
41,920,4,7,fast
41,921,7,1,fast
41,922,1,8,fast
41,923,5,11,epithermal
41,924,13,6,fast
41,925,4,5,fast
41,926,9,2,fast
41,927,12,5,fast
41,931,6,4,epithermal
41,932,7,10,epithermal
41,933,7,8,fast
41,936,11,4,fast
41,937,10,5,epithermal
41,938,8,3,epithermal
41,939,10,9,fast
41,941,8,6,epithermal
41,945,5,8,fast
41,946,3,13,fast
41,828,6,12,epithermal
41,829,10,6,thermal
41,830,8,10,thermal
41,834,13,2,epithermal
41,835,8,0,thermal
41,840,9,4,thermal
41,843,9,9,thermal
41,845,6,6,epithermal
41,847,8,6,thermal
41,848,1,5,fast
41,856,5,5,fast
41,861,5,2,epithermal
41,863,12,0,fast
41,864,11,4,fast
41,867,12,3,epithermal
41,868,5,12,epithermal
41,870,6,10,epithermal
41,875,8,5,fast
41,877,9,8,thermal
41,879,11,10,fast
41,884,3,10,epithermal
41,885,6,9,fast
41,887,7,7,epithermal
41,888,3,10,fast
41,780,14,7,fast
41,788,2,12,fast
41,791,5,7,thermal
41,798,5,3,epithermal
41,802,9,6,thermal
41,803,10,1,epithermal
41,805,11,3,epithermal
41,806,6,9,thermal
41,808,12,2,fast
41,811,8,10,thermal
41,813,2,0,epithermal
41,814,11,7,thermal
41,816,2,12,fast
41,817,11,6,epithermal
41,822,4,10,epithermal
41,826,9,5,thermal
41,731,0,12,thermal
41,732,7,11,thermal
41,734,10,3,thermal
41,736,1,4,fast
41,738,3,9,epithermal
41,739,13,3,fast
41,742,11,9,thermal
