time_step,neutron_id,x,y,type
18,383,7,7,fast
18,384,14,9,fast
18,385,12,4,fast
18,386,6,7,fast
18,387,3,9,fast
18,378,9,2,fast
18,379,14,3,fast
18,380,14,6,fast
18,381,0,2,fast
18,382,5,6,fast
18,366,10,4,fast
18,367,5,7,fast
18,369,3,9,fast
18,373,1,2,epithermal
18,374,5,6,thermal
18,375,3,0,epithermal
18,357,7,7,thermal
18,358,5,8,epithermal
18,359,6,13,thermal
18,360,9,5,epithermal
18,361,1,1,fast
18,363,3,8,thermal
18,334,14,9,thermal
18,341,8,2,thermal
18,342,11,5,epithermal
18,344,5,10,fast
18,345,8,6,fast
18,349,4,3,epithermal
18,327,5,8,epithermal
18,328,11,0,thermal
18,315,12,4,thermal
18,316,3,11,fast
18,317,7,4,epithermal
18,320,9,4,fast
18,292,5,8,thermal
18,272,13,11,thermal
18,248,6,7,thermal
18,33,3,9,thermal
18,72,3,14,thermal
18,83,7,1,thermal
18,104,3,6,thermal
18,177,4,5,thermal
19,388,5,6,fast
19,389,11,0,fast
19,390,11,0,fast
19,391,11,0,fast
19,392,12,4,fast
19,393,3,9,fast
19,394,3,9,fast
19,395,3,6,fast
19,383,6,5,fast
19,386,4,5,fast
19,387,2,10,fast
19,378,11,4,epithermal
19,380,14,4,fast
19,382,6,7,fast
19,366,8,4,fast
19,367,6,6,fast
19,374,5,6,thermal
19,375,2,0,epithermal
19,358,7,8,thermal
19,359,4,13,thermal
19,360,7,4,epithermal
19,363,4,7,thermal
19,334,14,7,thermal
19,341,6,1,thermal
19,345,10,4,epithermal
19,349,6,3,epithermal
19,327,3,7,thermal
19,328,11,0,thermal
19,315,12,4,thermal
19,316,1,11,epithermal
19,317,7,6,epithermal
19,320,11,2,epithermal
19,292,4,8,thermal
19,272,13,13,thermal
19,248,5,8,thermal
19,33,3,9,thermal
19,72,5,14,thermal
19,104,3,6,thermal
19,177,4,4,thermal
