time_step,neutron_id,x,y,type
16,283,5,9,thermal
16,289,11,8,epithermal
16,295,6,8,thermal
16,278,6,1,thermal
16,279,11,9,thermal
16,261,4,0,thermal
16,240,2,4,thermal
16,221,1,8,thermal
16,8,12,4,thermal
16,34,1,10,thermal
16,66,8,12,thermal
16,167,9,3,thermal
16,187,10,8,thermal
17,403,2,4,fast
17,404,2,4,fast
17,405,2,4,fast
17,406,4,7,fast
17,407,13,7,fast
17,408,11,6,fast
17,409,11,6,fast
17,410,1,10,fast
17,411,1,10,fast
17,390,1,4,epithermal
17,391,0,4,fast
17,393,2,5,fast
17,394,5,7,fast
17,395,8,3,fast
17,396,6,0,fast
17,399,0,12,fast
17,400,2,10,epithermal
17,401,1,12,fast
17,402,9,1,fast
17,387,10,10,epithermal
17,388,1,8,fast
17,389,10,10,thermal
17,371,2,4,thermal
17,372,8,10,epithermal
17,381,3,10,fast
17,383,5,12,epithermal
17,384,9,9,fast
17,355,6,9,thermal
17,362,7,3,fast
17,365,4,7,thermal
17,366,7,6,fast
17,339,8,13,epithermal
17,313,0,4,thermal
17,337,6,7,thermal
17,338,9,2,thermal
17,299,13,7,thermal
17,300,11,6,thermal
17,302,10,3,thermal
17,306,1,2,thermal
17,283,7,9,thermal
17,289,12,8,thermal
17,278,6,2,thermal
17,279,11,11,thermal
17,261,6,0,thermal
17,240,3,4,thermal
17,221,2,10,thermal
17,34,1,10,thermal
17,167,7,4,thermal
17,187,12,8,thermal
18,412,10,10,fast
18,413,10,10,fast
18,414,2,4,fast
18,415,4,7,fast
18,416,6,7,fast
18,417,13,7,fast
18,418,13,7,fast
18,419,13,7,fast
18,420,13,7,fast
18,421,10,3,fast
18,422,1,2,fast
18,423,12,8,fast
18,424,11,11,fast
18,403,2,5,fast
18,404,1,4,epithermal
18,405,4,3,fast
18,406,6,6,epithermal
18,408,13,6,fast
18,409,12,7,fast
18,410,0,8,fast
18,411,1,12,fast
18,390,3,6,epithermal
18,391,0,5,fast
18,393,0,7,epithermal
18,394,6,7,fast
18,395,10,3,epithermal
18,396,7,1,epithermal
18,399,0,10,fast
18,400,1,10,thermal
18,402,10,0,epithermal
18,387,8,10,epithermal
18,388,3,8,fast
18,389,10,10,thermal
18,371,2,4,thermal
18,372,9,11,epithermal
18,381,1,10,fast
18,383,6,11,epithermal
18,384,11,7,fast
18,355,8,8,thermal
18,362,5,5,epithermal
18,365,4,7,thermal
18,366,5,6,fast
18,339,10,12,epithermal
18,337,6,7,thermal
18,338,9,4,thermal
18,299,13,7,thermal
18,300,12,7,thermal
18,302,10,3,thermal
18,306,1,2,thermal
18,289,12,8,thermal
18,278,4,3,thermal
18,279,11,11,thermal
18,240,2,4,thermal
18,221,2,12,thermal
18,167,7,6,thermal
19,425,1,10,fast
19,426,10,10,fast
19,427,8,8,fast
19,428,4,7,fast
19,429,6,7,fast
19,430,10,3,fast
19,431,1,2,fast
19,432,4,3,fast
19,433,2,4,fast
19,434,7,6,fast
19,413,9,12,fast
19,414,4,6,fast
19,415,5,6,fast
19,416,6,9,epithermal
19,417,11,7,fast
19,423,10,8,epithermal
19,424,11,13,fast
19,403,3,4,fast
19,404,3,6,thermal
19,405,2,4,fast
19,406,6,8,thermal
19,409,10,5,fast
19,410,2,8,fast
19,411,0,11,fast
19,393,1,5,epithermal
19,394,6,9,epithermal
19,395,10,5,epithermal
19,399,0,8,epithermal
19,400,1,10,thermal
19,402,9,1,epithermal
19,387,6,11,thermal
19,388,5,10,fast
19,389,10,10,thermal
19,371,2,5,thermal
19,372,11,10,thermal
19,381,1,9,fast
19,383,4,13,epithermal
19,384,11,9,fast
19,355,8,8,thermal
19,365,4,7,thermal
19,339,11,10,epithermal
19,337,6,7,thermal
19,338,10,5,thermal
19,299,13,5,thermal
19,300,13,7,thermal
19,302,10,3,thermal
19,306,1,2,thermal
19,289,13,10,thermal
19,278,4,3,thermal
19,279,9,12,thermal
19,240,2,4,thermal
19,167,7,6,thermal
